start_date_time;RCORR_E
2014-11-08 14:18:00;233.840
2014-11-08 14:19:00;238.670
2014-11-08 14:20:00;237.920
2014-11-08 14:21:00;234.220
2014-11-08 14:22:00;229.960
2014-11-08 14:23:00;234.040
2014-11-08 14:24:00;234.870
2014-11-08 14:25:00;230.710
2014-11-08 14:26:00;237.120
2014-11-08 14:27:00;237.570
2014-11-08 14:28:00;236.770
2014-11-08 14:29:00;232.410
2014-11-08 14:30:00;234.370
2014-11-08 14:31:00;236.770
2014-11-08 14:32:00;231.840
2014-11-08 14:33:00;232.160
2014-11-08 14:34:00;232.360
2014-11-08 14:35:00;235.040
2014-11-08 14:36:00;232.240
2014-11-08 14:37:00;239.750
2014-11-08 14:38:00;225.780
2014-11-08 14:39:00;232.510
2014-11-08 14:40:00;235.940
2014-11-08 14:41:00;230.460
2014-11-08 14:42:00;230.390
2014-11-08 14:43:00;233.690
2014-11-08 14:44:00;232.740
2014-11-08 14:45:00;229.580
2014-11-08 14:46:00;237.020
2014-11-08 14:47:00;228.560
2014-11-08 14:48:00;234.170
2014-11-08 14:49:00;235.370
2014-11-08 14:50:00;234.970
2014-11-08 14:51:00;230.740
2014-11-08 14:52:00;234.370
2014-11-08 14:53:00;231.410
2014-11-08 14:54:00;230.240
2014-11-08 14:55:00;229.180
2014-11-08 14:56:00;228.760
2014-11-08 14:57:00;237.120
2014-11-08 14:58:00;231.860
2014-11-08 14:59:00;236.820
2014-11-08 15:00:00;232.690
2014-11-08 15:01:00;237.040
2014-11-08 15:02:00;231.040
2014-11-08 15:03:00;229.280
2014-11-08 15:04:00;234.140
2014-11-08 15:05:00;231.310
2014-11-08 15:06:00;236.190
2014-11-08 15:07:00;235.470
2014-11-08 15:08:00;238.900
2014-11-08 15:09:00;232.640
2014-11-08 15:10:00;242.070
2014-11-08 15:11:00;231.760
2014-11-08 15:12:00;236.820
2014-11-08 15:13:00;233.610
2014-11-08 15:14:00;236.440
2014-11-08 15:15:00;234.590
2014-11-08 15:16:00;234.870
2014-11-08 15:17:00;233.660
2014-11-08 15:18:00;231.410
2014-11-08 15:19:00;235.040
2014-11-08 15:20:00;231.460
2014-11-08 15:21:00;232.210
2014-11-08 15:22:00;235.020
2014-11-08 15:23:00;231.290
2014-11-08 15:24:00;235.640
2014-11-08 15:25:00;236.870
2014-11-08 15:26:00;227.860
2014-11-08 15:27:00;227.430
2014-11-08 15:28:00;236.420
2014-11-08 15:29:00;232.340
2014-11-08 15:30:00;234.420
2014-11-08 15:31:00;229.580
2014-11-08 15:32:00;236.620
2014-11-08 15:33:00;233.560
2014-11-08 15:34:00;235.690
2014-11-08 15:35:00;230.860
2014-11-08 15:36:00;228.880
2014-11-08 15:37:00;231.110
2014-11-08 15:38:00;232.290
2014-11-08 15:39:00;231.790
2014-11-08 15:40:00;230.060
2014-11-08 15:41:00;234.920
2014-11-08 15:42:00;230.210
2014-11-08 15:43:00;227.980
2014-11-08 15:44:00;233.560
2014-11-08 15:45:00;224.130
2014-11-08 15:46:00;236.170
2014-11-08 15:47:00;239.120
2014-11-08 15:48:00;238.520
2014-11-08 15:49:00;234.340
2014-11-08 15:50:00;234.470
2014-11-08 15:51:00;235.120
2014-11-08 15:52:00;236.070
2014-11-08 15:53:00;238.750
2014-11-08 15:54:00;228.310
2014-11-08 15:55:00;235.270
2014-11-08 15:56:00;223.930
2014-11-08 15:57:00;233.340
2014-11-08 15:58:00;229.260
2014-11-08 15:59:00;232.510
2014-11-08 16:00:00;232.290
2014-11-08 16:01:00;236.220
2014-11-08 16:02:00;237.390
2014-11-08 16:03:00;232.440
2014-11-08 16:04:00;237.170
2014-11-08 16:05:00;233.790
2014-11-08 16:06:00;232.990
2014-11-08 16:07:00;233.710
2014-11-08 16:08:00;227.560
2014-11-08 16:09:00;231.740
2014-11-08 16:10:00;232.190
2014-11-08 16:11:00;236.990
2014-11-08 16:12:00;228.830
2014-11-08 16:13:00;234.540
2014-11-08 16:14:00;234.520
2014-11-08 16:15:00;240.070
2014-11-08 16:16:00;233.560
2014-11-08 16:17:00;233.560
2014-11-08 16:18:00;236.170
2014-11-08 16:19:00;233.960
2014-11-08 16:20:00;236.290
2014-11-08 16:21:00;233.010
2014-11-08 16:22:00;231.890
2014-11-08 16:23:00;234.010
2014-11-08 16:24:00;234.840
2014-11-08 16:25:00;231.890
2014-11-08 16:26:00;235.770
2014-11-08 16:27:00;234.490
2014-11-08 16:28:00;235.690
2014-11-08 16:29:00;234.520
2014-11-08 16:30:00;236.970
2014-11-08 16:31:00;234.640
2014-11-08 16:32:00;229.280
2014-11-08 16:33:00;227.360
2014-11-08 16:34:00;231.010
2014-11-08 16:35:00;238.700
2014-11-08 16:36:00;233.810
2014-11-08 16:37:00;230.240
2014-11-08 16:38:00;233.360
2014-11-08 16:39:00;238.520
2014-11-08 16:40:00;231.360
2014-11-08 16:41:00;232.540
2014-11-08 16:42:00;232.190
2014-11-08 16:43:00;238.020
2014-11-08 16:44:00;233.360
2014-11-08 16:45:00;240.950
2014-11-08 16:46:00;233.260
2014-11-08 16:47:00;231.460
2014-11-08 16:48:00;233.960
2014-11-08 16:49:00;236.070
2014-11-08 16:50:00;224.150
2014-11-08 16:51:00;230.590
2014-11-08 16:52:00;237.470
2014-11-08 16:53:00;241.200
2014-11-08 16:54:00;239.900
2014-11-08 16:55:00;237.520
2014-11-08 16:56:00;232.210
2014-11-08 16:57:00;230.110
2014-11-08 16:58:00;231.240
2014-11-08 16:59:00;229.330
2014-11-08 17:00:00;232.740
2014-11-08 17:01:00;235.690
2014-11-08 17:02:00;236.140
2014-11-08 17:03:00;236.140
2014-11-08 17:04:00;232.190
2014-11-08 17:05:00;230.210
2014-11-08 17:06:00;227.480
2014-11-08 17:07:00;231.340
2014-11-08 17:08:00;233.510
2014-11-08 17:09:00;237.040
2014-11-08 17:10:00;238.570
2014-11-08 17:11:00;237.040
2014-11-08 17:12:00;230.590
2014-11-08 17:13:00;237.040
2014-11-08 17:14:00;231.740
2014-11-08 17:15:00;237.140
2014-11-08 17:16:00;230.810
2014-11-08 17:17:00;234.840
2014-11-08 17:18:00;233.610
2014-11-08 17:19:00;232.140
2014-11-08 17:20:00;236.140
2014-11-08 17:21:00;234.170
2014-11-08 17:22:00;231.110
2014-11-08 17:23:00;230.990
2014-11-08 17:24:00;233.540
2014-11-08 17:25:00;232.190
2014-11-08 17:26:00;234.320
2014-11-08 17:27:00;230.410
2014-11-08 17:28:00;233.240
2014-11-08 17:29:00;232.510
2014-11-08 17:30:00;228.580
2014-11-08 17:31:00;229.430
2014-11-08 17:32:00;238.090
2014-11-08 17:33:00;233.790
2014-11-08 17:34:00;234.040
2014-11-08 17:35:00;235.740
2014-11-08 17:36:00;228.330
2014-11-08 17:37:00;231.310
2014-11-08 17:38:00;235.720
2014-11-08 17:39:00;232.060
2014-11-08 17:40:00;234.340
2014-11-08 17:41:00;233.340
2014-11-08 17:42:00;240.500
2014-11-08 17:43:00;228.460
2014-11-08 17:44:00;227.680
2014-11-08 17:45:00;224.980
2014-11-08 17:46:00;237.970
2014-11-08 17:47:00;232.390
2014-11-08 17:48:00;235.670
2014-11-08 17:49:00;234.920
2014-11-08 17:50:00;237.890
2014-11-08 17:51:00;237.870
2014-11-08 17:52:00;232.160
2014-11-08 17:53:00;236.040
2014-11-08 17:54:00;229.130
2014-11-08 17:55:00;241.850
2014-11-08 17:56:00;238.170
2014-11-08 17:57:00;228.630
2014-11-08 17:58:00;233.660
2014-11-08 17:59:00;231.090
2014-11-08 18:00:00;229.560
2014-11-08 18:01:00;235.020
2014-11-08 18:02:00;230.060
2014-11-08 18:03:00;233.060
2014-11-08 18:04:00;232.440
2014-11-08 18:05:00;238.040
2014-11-08 18:06:00;229.310
2014-11-08 18:07:00;234.670
2014-11-08 18:08:00;236.040
2014-11-08 18:09:00;234.640
2014-11-08 18:10:00;239.470
2014-11-08 18:11:00;233.390
2014-11-08 18:12:00;233.740
2014-11-08 18:13:00;228.910
2014-11-08 18:14:00;238.070
2014-11-08 18:15:00;230.110
2014-11-08 18:16:00;231.890
2014-11-08 18:17:00;233.960
2014-11-08 18:18:00;238.040
2014-11-08 18:19:00;227.510
2014-11-08 18:20:00;230.810
2014-11-08 18:21:00;235.740
2014-11-08 18:22:00;230.610
2014-11-08 18:23:00;232.410
2014-11-08 18:24:00;231.290
2014-11-08 18:25:00;241.920
2014-11-08 18:26:00;234.370
2014-11-08 18:27:00;236.790
2014-11-08 18:28:00;237.720
2014-11-08 18:29:00;236.470
2014-11-08 18:30:00;232.690
2014-11-08 18:31:00;237.340
2014-11-08 18:32:00;231.590
2014-11-08 18:33:00;235.690
2014-11-08 18:34:00;235.470
2014-11-08 18:35:00;238.440
2014-11-08 18:36:00;232.590
2014-11-08 18:37:00;235.790
2014-11-08 18:38:00;232.940
2014-11-08 18:39:00;233.410
2014-11-08 18:40:00;233.560
2014-11-08 18:41:00;230.960
2014-11-08 18:42:00;231.060
2014-11-08 18:43:00;236.220
2014-11-08 18:44:00;234.140
2014-11-08 18:45:00;233.210
2014-11-08 18:46:00;232.110
2014-11-08 18:47:00;232.160
2014-11-08 18:48:00;228.630
2014-11-08 18:49:00;226.830
2014-11-08 18:50:00;231.590
2014-11-08 18:51:00;235.990
2014-11-08 18:52:00;239.620
2014-11-08 18:53:00;234.690
2014-11-08 18:54:00;231.510
2014-11-08 18:55:00;237.970
2014-11-08 18:56:00;237.920
2014-11-08 18:57:00;236.640
2014-11-08 18:58:00;230.210
2014-11-08 18:59:00;235.520
2014-11-08 19:00:00;232.240
2014-11-08 19:01:00;232.510
2014-11-08 19:02:00;232.660
2014-11-08 19:03:00;234.090
2014-11-08 19:04:00;237.820
2014-11-08 19:05:00;238.320
2014-11-08 19:06:00;237.270
2014-11-08 19:07:00;229.790
2014-11-08 19:08:00;234.420
2014-11-08 19:09:00;236.190
2014-11-08 19:10:00;227.460
2014-11-08 19:11:00;233.740
2014-11-08 19:12:00;236.340
2014-11-08 19:13:00;235.220
2014-11-08 19:14:00;231.640
2014-11-08 19:15:00;235.570
2014-11-08 19:16:00;238.120
2014-11-08 19:17:00;235.790
2014-11-08 19:18:00;234.370
2014-11-08 19:19:00;236.170
2014-11-08 19:20:00;242.750
2014-11-08 19:21:00;228.910
2014-11-08 19:22:00;236.890
2014-11-08 19:23:00;237.540
2014-11-08 19:24:00;235.040
2014-11-08 19:25:00;232.160
2014-11-08 19:26:00;231.360
2014-11-08 19:27:00;225.910
2014-11-08 19:28:00;236.240
2014-11-08 19:29:00;233.860
2014-11-08 19:30:00;236.140
2014-11-08 19:31:00;231.540
2014-11-08 19:32:00;239.920
2014-11-08 19:33:00;231.290
2014-11-08 19:34:00;229.990
2014-11-08 19:35:00;235.840
2014-11-08 19:36:00;233.210
2014-11-08 19:37:00;236.190
2014-11-08 19:38:00;231.240
2014-11-08 19:39:00;232.790
2014-11-08 19:40:00;237.020
2014-11-08 19:41:00;231.960
2014-11-08 19:42:00;234.870
2014-11-08 19:43:00;228.560
2014-11-08 19:44:00;231.060
2014-11-08 19:45:00;236.140
2014-11-08 19:46:00;235.120
2014-11-08 19:47:00;233.310
2014-11-08 19:48:00;233.640
2014-11-08 19:49:00;227.680
2014-11-08 19:50:00;231.760
2014-11-08 19:51:00;236.620
2014-11-08 19:52:00;236.570
2014-11-08 19:53:00;237.740
2014-11-08 19:54:00;230.160
2014-11-08 19:55:00;229.260
2014-11-08 19:56:00;236.040
2014-11-08 19:57:00;240.770
2014-11-08 19:58:00;239.620
2014-11-08 19:59:00;228.060
2014-11-08 20:00:00;233.140
2014-11-08 20:01:00;239.520
2014-11-08 20:02:00;230.660
2014-11-08 20:03:00;228.480
2014-11-08 20:04:00;233.290
2014-11-08 20:05:00;231.010
2014-11-08 20:06:00;236.440
2014-11-08 20:07:00;231.960
2014-11-08 20:08:00;232.690
2014-11-08 20:09:00;235.290
2014-11-08 20:10:00;233.440
2014-11-08 20:11:00;236.020
2014-11-08 20:12:00;238.700
2014-11-08 20:13:00;234.120
2014-11-08 20:14:00;232.140
2014-11-08 20:15:00;236.890
2014-11-08 20:16:00;239.120
2014-11-08 20:17:00;226.360
2014-11-08 20:18:00;232.190
2014-11-08 20:19:00;239.150
2014-11-08 20:20:00;233.160
2014-11-08 20:21:00;235.320
2014-11-08 20:22:00;231.960
2014-11-08 20:23:00;239.450
2014-11-08 20:24:00;238.370
2014-11-08 20:25:00;239.070
2014-11-08 20:26:00;235.470
2014-11-08 20:27:00;235.540
2014-11-08 20:28:00;233.490
2014-11-08 20:29:00;227.060
2014-11-08 20:30:00;235.570
2014-11-08 20:31:00;237.070
2014-11-08 20:32:00;233.910
2014-11-08 20:33:00;237.370
2014-11-08 20:34:00;234.040
2014-11-08 20:35:00;230.940
2014-11-08 20:36:00;229.210
2014-11-08 20:37:00;232.360
2014-11-08 20:38:00;235.570
2014-11-08 20:39:00;229.860
2014-11-08 20:40:00;226.810
2014-11-08 20:41:00;236.820
2014-11-08 20:42:00;235.570
2014-11-08 20:43:00;232.660
2014-11-08 20:44:00;232.940
2014-11-08 20:45:00;234.890
2014-11-08 20:46:00;231.690
2014-11-08 20:47:00;239.370
2014-11-08 20:48:00;232.740
2014-11-08 20:49:00;239.920
2014-11-08 20:50:00;235.040
2014-11-08 20:51:00;235.470
2014-11-08 20:52:00;232.410
2014-11-08 20:53:00;236.890
2014-11-08 20:54:00;234.440
2014-11-08 20:55:00;235.320
2014-11-08 20:56:00;235.490
2014-11-08 20:57:00;227.780
2014-11-08 20:58:00;235.290
2014-11-08 20:59:00;231.410
2014-11-08 21:00:00;232.140
2014-11-08 21:01:00;230.310
2014-11-08 21:02:00;233.390
2014-11-08 21:03:00;232.760
2014-11-08 21:04:00;233.910
2014-11-08 21:05:00;235.470
2014-11-08 21:06:00;227.980
2014-11-08 21:07:00;236.340
2014-11-08 21:08:00;231.240
2014-11-08 21:09:00;235.990
2014-11-08 21:10:00;231.540
2014-11-08 21:11:00;236.270
2014-11-08 21:12:00;233.660
2014-11-08 21:13:00;237.270
2014-11-08 21:14:00;236.840
2014-11-08 21:15:00;232.560
2014-11-08 21:16:00;240.700
2014-11-08 21:17:00;228.480
2014-11-08 21:18:00;237.120
2014-11-08 21:19:00;231.090
2014-11-08 21:20:00;235.870
2014-11-08 21:21:00;230.240
2014-11-08 21:22:00;231.560
2014-11-08 21:23:00;231.160
2014-11-08 21:24:00;235.970
2014-11-08 21:25:00;234.190
2014-11-08 21:26:00;231.890
2014-11-08 21:27:00;236.040
2014-11-08 21:28:00;232.040
2014-11-08 21:29:00;238.220
2014-11-08 21:30:00;235.990
2014-11-08 21:31:00;231.560
2014-11-08 21:32:00;236.820
2014-11-08 21:33:00;231.340
2014-11-08 21:34:00;232.060
2014-11-08 21:35:00;236.240
2014-11-08 21:36:00;232.490
2014-11-08 21:37:00;235.490
2014-11-08 21:38:00;231.740
2014-11-08 21:39:00;233.960
2014-11-08 21:40:00;235.270
2014-11-08 21:41:00;236.320
2014-11-08 21:42:00;234.620
2014-11-08 21:43:00;235.740
2014-11-08 21:44:00;234.220
2014-11-08 21:45:00;227.860
2014-11-08 21:46:00;232.790
2014-11-08 21:47:00;233.040
2014-11-08 21:48:00;235.770
2014-11-08 21:49:00;233.160
2014-11-08 21:50:00;237.540
2014-11-08 21:51:00;237.490
2014-11-08 21:52:00;236.590
2014-11-08 21:53:00;231.990
2014-11-08 21:54:00;233.860
2014-11-08 21:55:00;238.090
2014-11-08 21:56:00;231.740
2014-11-08 21:57:00;230.090
2014-11-08 21:58:00;231.410
2014-11-08 21:59:00;230.990
2014-11-08 22:00:00;232.210
2014-11-08 22:01:00;235.970
2014-11-08 22:02:00;236.470
2014-11-08 22:03:00;228.730
2014-11-08 22:04:00;230.060
2014-11-08 22:05:00;231.390
2014-11-08 22:06:00;233.710
2014-11-08 22:07:00;227.580
2014-11-08 22:08:00;232.910
2014-11-08 22:09:00;232.310
2014-11-08 22:10:00;231.190
2014-11-08 22:11:00;227.780
2014-11-08 22:12:00;233.740
2014-11-08 22:13:00;226.930
2014-11-08 22:14:00;236.740
2014-11-08 22:15:00;234.140
2014-11-08 22:16:00;231.260
2014-11-08 22:17:00;233.840
2014-11-08 22:18:00;237.670
2014-11-08 22:19:00;232.910
2014-11-08 22:20:00;228.930
2014-11-08 22:21:00;235.370
2014-11-08 22:22:00;231.740
2014-11-08 22:23:00;232.910
2014-11-08 22:24:00;234.340
2014-11-08 22:25:00;237.940
2014-11-08 22:26:00;229.280
2014-11-08 22:27:00;236.920
2014-11-08 22:28:00;235.370
2014-11-08 22:29:00;231.810
2014-11-08 22:30:00;237.220
2014-11-08 22:31:00;238.600
2014-11-08 22:32:00;230.690
2014-11-08 22:33:00;229.030
2014-11-08 22:34:00;235.670
2014-11-08 22:35:00;233.740
2014-11-08 22:36:00;232.590
2014-11-08 22:37:00;234.940
2014-11-08 22:38:00;236.370
2014-11-08 22:39:00;236.720
2014-11-08 22:40:00;237.290
2014-11-08 22:41:00;233.890
2014-11-08 22:42:00;230.710
2014-11-08 22:43:00;232.790
2014-11-08 22:44:00;236.740
2014-11-08 22:45:00;236.470
2014-11-08 22:46:00;234.120
2014-11-08 22:47:00;234.170
2014-11-08 22:48:00;235.440
2014-11-08 22:49:00;230.290
2014-11-08 22:50:00;232.160
2014-11-08 22:51:00;232.110
2014-11-08 22:52:00;236.470
2014-11-08 22:53:00;235.670
2014-11-08 22:54:00;235.820
2014-11-08 22:55:00;233.460
2014-11-08 22:56:00;234.690
2014-11-08 22:57:00;232.490
2014-11-08 22:58:00;235.520
2014-11-08 22:59:00;234.590
2014-11-08 23:00:00;229.910
2014-11-08 23:01:00;236.270
2014-11-08 23:02:00;238.950
2014-11-08 23:03:00;234.470
2014-11-08 23:04:00;234.320
2014-11-08 23:05:00;238.670
2014-11-08 23:06:00;235.540
2014-11-08 23:07:00;230.260
2014-11-08 23:08:00;232.710
2014-11-08 23:09:00;231.510
2014-11-08 23:10:00;234.270
2014-11-08 23:11:00;229.630
2014-11-08 23:12:00;229.030
2014-11-08 23:13:00;230.310
2014-11-08 23:14:00;231.240
2014-11-08 23:15:00;233.510
2014-11-08 23:16:00;238.140
2014-11-08 23:17:00;228.130
2014-11-08 23:18:00;231.660
2014-11-08 23:19:00;234.370
2014-11-08 23:20:00;234.370
2014-11-08 23:21:00;229.280
2014-11-08 23:22:00;232.710
2014-11-08 23:23:00;227.860
2014-11-08 23:24:00;240.520
2014-11-08 23:25:00;234.060
2014-11-08 23:26:00;229.610
2014-11-08 23:27:00;242.070
2014-11-08 23:28:00;234.390
2014-11-08 23:29:00;235.390
2014-11-08 23:30:00;222.050
2014-11-08 23:31:00;234.190
2014-11-08 23:32:00;233.540
2014-11-08 23:33:00;232.510
2014-11-08 23:34:00;233.010
2014-11-08 23:35:00;233.240
2014-11-08 23:36:00;232.210
2014-11-08 23:37:00;235.490
2014-11-08 23:38:00;230.390
2014-11-08 23:39:00;229.130
2014-11-08 23:40:00;232.960
2014-11-08 23:41:00;237.240
2014-11-08 23:42:00;235.640
2014-11-08 23:43:00;231.190
2014-11-08 23:44:00;234.390
2014-11-08 23:45:00;236.140
2014-11-08 23:46:00;232.360
2014-11-08 23:47:00;227.480
2014-11-08 23:48:00;232.110
2014-11-08 23:49:00;237.470
2014-11-08 23:50:00;235.090
2014-11-08 23:51:00;233.610
2014-11-08 23:52:00;233.610
2014-11-08 23:53:00;238.600
2014-11-08 23:54:00;235.870
2014-11-08 23:55:00;227.410
2014-11-08 23:56:00;234.570
2014-11-08 23:57:00;226.830
2014-11-08 23:58:00;235.840
2014-11-08 23:59:00;231.410
2014-11-09 00:00:00;236.040
2014-11-09 00:01:00;234.090
2014-11-09 00:02:00;237.740
2014-11-09 00:03:00;239.400
2014-11-09 00:04:00;239.270
2014-11-09 00:05:00;230.740
2014-11-09 00:06:00;235.220
2014-11-09 00:07:00;232.960
2014-11-09 00:08:00;238.290
2014-11-09 00:09:00;236.690
2014-11-09 00:10:00;233.190
2014-11-09 00:11:00;237.440
2014-11-09 00:12:00;236.020
2014-11-09 00:13:00;238.770
2014-11-09 00:14:00;235.890
2014-11-09 00:15:00;234.940
2014-11-09 00:16:00;231.060
2014-11-09 00:17:00;237.890
2014-11-09 00:18:00;231.440
2014-11-09 00:19:00;237.290
2014-11-09 00:20:00;234.340
2014-11-09 00:21:00;240.600
2014-11-09 00:22:00;237.120
2014-11-09 00:23:00;234.220
2014-11-09 00:24:00;226.810
2014-11-09 00:25:00;234.140
2014-11-09 00:26:00;231.440
2014-11-09 00:27:00;237.170
2014-11-09 00:28:00;238.390
2014-11-09 00:29:00;232.240
2014-11-09 00:30:00;234.470
2014-11-09 00:31:00;230.890
2014-11-09 00:32:00;233.490
2014-11-09 00:33:00;234.720
2014-11-09 00:34:00;235.170
2014-11-09 00:35:00;237.740
2014-11-09 00:36:00;230.440
2014-11-09 00:37:00;230.210
2014-11-09 00:38:00;227.460
2014-11-09 00:39:00;231.590
2014-11-09 00:40:00;228.480
2014-11-09 00:41:00;237.190
2014-11-09 00:42:00;232.590
2014-11-09 00:43:00;239.550
2014-11-09 00:44:00;235.120
2014-11-09 00:45:00;233.410
2014-11-09 00:46:00;226.480
2014-11-09 00:47:00;238.550
2014-11-09 00:48:00;230.140
2014-11-09 00:49:00;233.760
2014-11-09 00:50:00;234.590
2014-11-09 00:51:00;232.460
2014-11-09 00:52:00;235.020
2014-11-09 00:53:00;229.710
2014-11-09 00:54:00;229.690
2014-11-09 00:55:00;234.670
2014-11-09 00:56:00;236.520
2014-11-09 00:57:00;231.540
2014-11-09 00:58:00;235.840
2014-11-09 00:59:00;238.770
2014-11-09 01:00:00;230.240
2014-11-09 01:01:00;235.570
2014-11-09 01:02:00;232.810
2014-11-09 01:03:00;225.380
2014-11-09 01:04:00;229.060
2014-11-09 01:05:00;227.960
2014-11-09 01:06:00;236.070
2014-11-09 01:07:00;236.020
2014-11-09 01:08:00;236.270
2014-11-09 01:09:00;227.080
2014-11-09 01:10:00;235.590
2014-11-09 01:11:00;235.790
2014-11-09 01:12:00;234.240
2014-11-09 01:13:00;235.170
2014-11-09 01:14:00;238.370
2014-11-09 01:15:00;232.190
2014-11-09 01:16:00;232.940
2014-11-09 01:17:00;234.590
2014-11-09 01:18:00;228.180
2014-11-09 01:19:00;232.510
2014-11-09 01:20:00;232.390
2014-11-09 01:21:00;230.560
2014-11-09 01:22:00;230.110
2014-11-09 01:23:00;228.580
2014-11-09 01:24:00;234.140
2014-11-09 01:25:00;240.270
2014-11-09 01:26:00;230.740
2014-11-09 01:27:00;229.430
2014-11-09 01:28:00;226.610
2014-11-09 01:29:00;228.980
2014-11-09 01:30:00;225.830
2014-11-09 01:31:00;230.790
2014-11-09 01:32:00;230.610
2014-11-09 01:33:00;236.190
2014-11-09 01:34:00;232.590
2014-11-09 01:35:00;236.140
2014-11-09 01:36:00;237.320
2014-11-09 01:37:00;232.060
2014-11-09 01:38:00;233.340
2014-11-09 01:39:00;236.590
2014-11-09 01:40:00;230.810
2014-11-09 01:41:00;236.320
2014-11-09 01:42:00;234.170
2014-11-09 01:43:00;228.030
2014-11-09 01:44:00;231.610
2014-11-09 01:45:00;242.200
2014-11-09 01:46:00;232.590
2014-11-09 01:47:00;232.210
2014-11-09 01:48:00;232.640
2014-11-09 01:49:00;233.190
2014-11-09 01:50:00;234.920
2014-11-09 01:51:00;234.720
2014-11-09 01:52:00;230.410
2014-11-09 01:53:00;235.370
2014-11-09 01:54:00;239.050
2014-11-09 01:55:00;231.840
2014-11-09 01:56:00;234.770
2014-11-09 01:57:00;232.560
2014-11-09 01:58:00;236.370
2014-11-09 01:59:00;232.310
2014-11-09 02:00:00;230.340
2014-11-09 02:01:00;240.050
2014-11-09 02:02:00;237.840
2014-11-09 02:03:00;234.940
2014-11-09 02:04:00;233.960
2014-11-09 02:05:00;233.540
2014-11-09 02:06:00;234.390
2014-11-09 02:07:00;227.710
2014-11-09 02:08:00;238.490
2014-11-09 02:09:00;233.060
2014-11-09 02:10:00;233.360
2014-11-09 02:11:00;229.210
2014-11-09 02:12:00;235.490
2014-11-09 02:13:00;225.930
2014-11-09 02:14:00;234.320
2014-11-09 02:15:00;239.620
2014-11-09 02:16:00;234.420
2014-11-09 02:17:00;234.720
2014-11-09 02:18:00;232.440
2014-11-09 02:19:00;234.240
2014-11-09 02:20:00;236.170
2014-11-09 02:21:00;232.610
2014-11-09 02:22:00;231.440
2014-11-09 02:23:00;231.590
2014-11-09 02:24:00;234.290
2014-11-09 02:25:00;232.060
2014-11-09 02:26:00;232.460
2014-11-09 02:27:00;232.260
2014-11-09 02:28:00;233.040
2014-11-09 02:29:00;233.860
2014-11-09 02:30:00;233.310
2014-11-09 02:31:00;226.260
2014-11-09 02:32:00;226.730
2014-11-09 02:33:00;233.610
2014-11-09 02:34:00;229.710
2014-11-09 02:35:00;229.910
2014-11-09 02:36:00;231.740
2014-11-09 02:37:00;233.590
2014-11-09 02:38:00;232.990
2014-11-09 02:39:00;232.460
2014-11-09 02:40:00;233.790
2014-11-09 02:41:00;237.040
2014-11-09 02:42:00;235.090
2014-11-09 02:43:00;236.620
2014-11-09 02:44:00;232.890
2014-11-09 02:45:00;233.540
2014-11-09 02:46:00;235.990
2014-11-09 02:47:00;236.170
2014-11-09 02:48:00;236.670
2014-11-09 02:49:00;234.770
2014-11-09 02:50:00;234.270
2014-11-09 02:51:00;236.770
2014-11-09 02:52:00;233.710
2014-11-09 02:53:00;229.940
2014-11-09 02:54:00;230.610
2014-11-09 02:55:00;237.940
2014-11-09 02:56:00;233.890
2014-11-09 02:57:00;241.320
2014-11-09 02:58:00;227.430
2014-11-09 02:59:00;234.990
2014-11-09 03:00:00;237.040
2014-11-09 03:01:00;238.270
2014-11-09 03:02:00;237.140
2014-11-09 03:03:00;230.610
2014-11-09 03:04:00;237.840
2014-11-09 03:05:00;234.190
2014-11-09 03:06:00;232.840
2014-11-09 03:07:00;234.820
2014-11-09 03:08:00;238.040
2014-11-09 03:09:00;235.220
2014-11-09 03:10:00;232.090
2014-11-09 03:11:00;236.420
2014-11-09 03:12:00;231.340
2014-11-09 03:13:00;235.070
2014-11-09 03:14:00;231.790
2014-11-09 03:15:00;237.770
2014-11-09 03:16:00;231.660
2014-11-09 03:17:00;227.960
2014-11-09 03:18:00;231.060
2014-11-09 03:19:00;234.320
2014-11-09 03:20:00;242.350
2014-11-09 03:21:00;231.140
2014-11-09 03:22:00;235.120
2014-11-09 03:23:00;235.220
2014-11-09 03:24:00;232.610
2014-11-09 03:25:00;229.790
2014-11-09 03:26:00;237.470
2014-11-09 03:27:00;232.540
2014-11-09 03:28:00;233.860
2014-11-09 03:29:00;232.010
2014-11-09 03:30:00;229.130
2014-11-09 03:31:00;227.660
2014-11-09 03:32:00;228.980
2014-11-09 03:33:00;232.890
2014-11-09 03:34:00;229.260
2014-11-09 03:35:00;233.340
2014-11-09 03:36:00;234.470
2014-11-09 03:37:00;229.630
2014-11-09 03:38:00;232.990
2014-11-09 03:39:00;241.150
2014-11-09 03:40:00;235.940
2014-11-09 03:41:00;234.190
2014-11-09 03:42:00;231.860
2014-11-09 03:43:00;233.940
2014-11-09 03:44:00;229.510
2014-11-09 03:45:00;239.000
2014-11-09 03:46:00;231.390
2014-11-09 03:47:00;226.130
2014-11-09 03:48:00;234.090
2014-11-09 03:49:00;237.390
2014-11-09 03:50:00;233.410
2014-11-09 03:51:00;226.880
2014-11-09 03:52:00;231.760
2014-11-09 03:53:00;238.240
2014-11-09 03:54:00;231.310
2014-11-09 03:55:00;240.750
2014-11-09 03:56:00;239.970
2014-11-09 03:57:00;236.190
2014-11-09 03:58:00;235.920
2014-11-09 03:59:00;235.740
